#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2NI
#Serial Number: SN:210321AD1509
#Date Time: 2021-12-21 22:01:53.483

Time (s),Channel 2 (V)
-0.001023958333333333,-0.001314062236085765
-0.001023708333333333,3.514840166440837e-05
-0.001023458333333333,3.514840166440837e-05
-0.001023208333333333,-0.000976759576648222
-0.001022958333333333,-0.0003021542577731351
-0.001022708333333333,0.0007097537205394953
-0.001022458333333333,-0.0003021542577731351
-0.001022208333333333,-0.000976759576648222
-0.001021958333333333,0.0003724510611019518
-0.001021708333333333,-0.0006394569172106786
-0.001021458333333333,-0.000976759576648222
-0.001021208333333333,0.0003724510611019518
-0.001020958333333333,-0.0006394569172106786
-0.001020708333333333,-0.001651364895523309
-0.001020458333333333,-0.0003021542577731351
-0.001020208333333333,-0.0003021542577731351
-0.001019958333333333,-0.000976759576648222
-0.001019708333333333,3.514840166440837e-05
-0.001019458333333333,0.0003724510611019518
-0.001019208333333333,-0.001314062236085765
-0.001018958333333333,-0.0003021542577731351
-0.001018708333333333,0.0007097537205394953
-0.001018458333333333,-0.000976759576648222
-0.001018208333333333,-0.000976759576648222
-0.001017958333333333,0.0003724510611019518
-0.001017708333333333,-0.0003021542577731351
-0.001017458333333333,-0.001314062236085765
-0.001017208333333333,0.0003724510611019518
-0.001016958333333333,-0.0003021542577731351
-0.001016708333333333,-0.001314062236085765
-0.001016458333333333,0.0003724510611019518
-0.001016208333333333,0.0003724510611019518
-0.001015958333333333,-0.000976759576648222
-0.001015708333333333,3.514840166440837e-05
-0.001015458333333333,3.514840166440837e-05
-0.001015208333333333,-0.001314062236085765
-0.001014958333333333,-0.0006394569172106786
-0.001014708333333333,0.0003724510611019518
-0.001014458333333333,-0.0006394569172106786
-0.001014208333333333,-0.001314062236085765
-0.001013958333333333,0.0003724510611019518
-0.001013708333333333,-0.0006394569172106786
-0.001013458333333333,-0.001651364895523309
-0.001013208333333333,3.514840166440837e-05
-0.001012958333333333,3.514840166440837e-05
-0.001012708333333333,-0.001651364895523309
-0.001012458333333333,-0.0003021542577731351
-0.001012208333333333,-0.0003021542577731351
-0.001011958333333333,-0.001314062236085765
-0.001011708333333333,3.514840166440837e-05
-0.001011458333333333,3.514840166440837e-05
-0.001011208333333333,-0.001314062236085765
-0.001010958333333333,-0.0003021542577731351
-0.001010708333333333,0.0007097537205394953
-0.001010458333333333,-0.000976759576648222
-0.001010208333333333,-0.000976759576648222
-0.001009958333333333,3.514840166440837e-05
-0.001009708333333333,-0.0006394569172106786
-0.001009458333333333,-0.001314062236085765
-0.001009208333333333,0.0007097537205394953
-0.001008958333333333,-0.0006394569172106786
-0.001008708333333333,-0.001988667554960852
-0.001008458333333333,-0.0003021542577731351
-0.001008208333333333,3.514840166440837e-05
-0.001007958333333333,-0.001651364895523309
-0.001007708333333333,-0.0003021542577731351
-0.001007458333333333,-0.0003021542577731351
-0.001007208333333333,-0.001651364895523309
-0.001006958333333333,-0.001314062236085765
-0.001006708333333333,3.514840166440837e-05
-0.001006458333333333,-0.000976759576648222
-0.001006208333333333,-0.000976759576648222
-0.001005958333333333,0.0007097537205394953
